C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractAnnotation.java : 0.6616161616161617;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractXYAnnotation.java : 0.6021505376344086;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\Annotation.java : 0.8947368421052632;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\CategoryAnnotation.java : 0.85;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\CategoryLineAnnotation.java : 0.5102564102564102;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\CategoryPointerAnnotation.java : 0.55;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\CategoryTextAnnotation.java : 0.516260162601626;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\TextAnnotation.java : 0.5859872611464968;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYAnnotation.java : 0.84375;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYAnnotationBoundsInfo.java : 0.90625;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYBoxAnnotation.java : 0.49707602339181284;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYDataImageAnnotation.java : 0.5283582089552239;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYDrawableAnnotation.java : 0.5037037037037037;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYImageAnnotation.java : 0.5110294117647058;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYLineAnnotation.java : 0.46827794561933533;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYPointerAnnotation.java : 0.5323886639676113;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYPolygonAnnotation.java : 0.48286604361370716;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYShapeAnnotation.java : 0.46691176470588236;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYTextAnnotation.java : 0.5317324185248714;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\XYTitleAnnotation.java : 0.4233983286908078;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\HorizontalAlignment.java : 0.8958333333333334;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\Layer.java : 0.8918918918918919;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\LengthAdjustmentType.java : 0.8936170212765957;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\PublicCloneable.java : 0.9245283018867925;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\RectangleAlignment.java : 0.3828125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\RectangleAnchor.java : 0.3815789473684211;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\RectangleEdge.java : 0.616822429906542;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\RectangleInsets.java : 0.5196687370600414;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\Rotation.java : 0.835820895522388;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\SortOrder.java : 0.9090909090909091;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\TableOrder.java : 0.9090909090909091;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\UnitType.java : 0.9090909090909091;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\VerticalAlignment.java : 0.8958333333333334;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\api\XYCoordinateType.java : 0.9056603773584906;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\Axis.java : 0.48828125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\AxisCollection.java : 0.6220472440944882;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\AxisLabelLocation.java : 0.8936170212765957;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\AxisLocation.java : 0.691358024691358;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\AxisSpace.java : 0.4619883040935672;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\AxisState.java : 0.6285714285714286;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAnchor.java : 0.8958333333333334;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAxis.java : 0.4513888888888889;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CategoryLabelPosition.java : 0.5851528384279476;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CategoryLabelPositions.java : 0.47540983606557374;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CategoryLabelWidthType.java : 0.9111111111111111;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CategoryTick.java : 0.6136363636363636;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CompassFormat.java : 0.6642857142857143;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\CyclicNumberAxis.java : 0.35782442748091603;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\DateAxis.java : 0.3772455089820359;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\DateTick.java : 0.6583333333333333;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\DateTickMarkPosition.java : 0.9056603773584906;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\DateTickUnit.java : 0.5899053627760252;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\DateTickUnitType.java : 0.7702702702702703;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\ExtendedCategoryAxis.java : 0.5434782608695652;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\LogarithmicAxis.java : 0.49842271293375395;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\LogAxis.java : 0.44041450777202074;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\LogTick.java : 0.8194444444444444;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\MarkerAxisBand.java : 0.4669421487603306;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\ModuloAxis.java : 0.5025125628140703;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\MonthDateFormat.java : 0.5782608695652174;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\NumberAxis.java : 0.4423828125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\NumberTick.java : 0.7857142857142857;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\NumberTickUnit.java : 0.6187050359712231;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\NumberTickUnitSource.java : 0.2757009345794392;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\PeriodAxis.java : 0.3970856102003643;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\PeriodAxisLabelInfo.java : 0.515625;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\QuarterDateFormat.java : 0.5480225988700564;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\StandardTickUnitSource.java : 0.680672268907563;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\SubCategoryAxis.java : 0.4256926952141058;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\SymbolAxis.java : 0.39060205580029367;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\Tick.java : 0.5923566878980892;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\TickType.java : 0.9111111111111111;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\TickUnit.java : 0.6227544910179641;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\TickUnits.java : 0.6358974358974359;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\TickUnitSource.java : 0.9324324324324325;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\Timeline.java : 0.924812030075188;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\ValueAxis.java : 0.5029546946815495;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\axis\ValueTick.java : 0.6666666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\AbstractBlock.java : 0.5709401709401709;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\Arrangement.java : 0.9117647058823529;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\Block.java : 0.8811881188118812;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\BlockBorder.java : 0.5327102803738317;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\BlockContainer.java : 0.515748031496063;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\BlockFrame.java : 0.8666666666666667;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\BlockParams.java : 0.768;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\BlockResult.java : 0.8055555555555556;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\BorderArrangement.java : 0.26614481409001955;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\CenterArrangement.java : 0.54;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\ColorBlock.java : 0.6;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\ColumnArrangement.java : 0.42696629213483145;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\EmptyBlock.java : 0.7117117117117117;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\EntityBlockParams.java : 0.9444444444444444;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\EntityBlockResult.java : 0.9245283018867925;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\FlowArrangement.java : 0.43795620437956206;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\GridArrangement.java : 0.43137254901960786;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\LabelBlock.java : 0.5352480417754569;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\LengthConstraintType.java : 0.9038461538461539;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\LineBorder.java : 0.4532710280373832;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\RectangleConstraint.java : 0.5375;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\block\Size2D.java : 0.6241610738255033;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartColor.java : 0.5369127516778524;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartElement.java : 0.9375;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartElementVisitor.java : 0.9361702127659575;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartFactory.java : 0.4716577540106952;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartHints.java : 0.7419354838709677;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartRenderingInfo.java : 0.5974025974025974;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartTheme.java : 0.9411764705882353;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartTransferable.java : 0.5670995670995671;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\ChartUtils.java : 0.6365079365079365;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\date\MonthConstants.java : 0.7846153846153846;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\date\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\date\SerialDate.java : 0.5887850467289719;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\date\SpreadsheetDate.java : 0.5753086419753086;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\Drawable.java : 0.8837209302325582;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\EncoderUtil.java : 0.7078651685393258;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\ImageEncoder.java : 0.8736842105263158;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\ImageEncoderFactory.java : 0.6433566433566433;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\ImageFormat.java : 0.9038461538461539;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\SunJPEGEncoderAdapter.java : 0.6282051282051282;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\encoders\SunPNGEncoderAdapter.java : 0.7008547008547008;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\AxisEntity.java : 0.5916230366492147;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\CategoryItemEntity.java : 0.6342857142857142;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\CategoryLabelEntity.java : 0.6239316239316239;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\ChartEntity.java : 0.5148247978436657;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\EntityCollection.java : 0.8736842105263158;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\FlowEntity.java : 0.6538461538461539;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\JFreeChartEntity.java : 0.5894736842105263;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\LegendItemEntity.java : 0.6428571428571429;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\NodeEntity.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\PieSectionEntity.java : 0.6208530805687204;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\PlotEntity.java : 0.5894736842105263;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\StandardEntityCollection.java : 0.5578947368421052;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\TickLabelEntity.java : 0.8421052631578947;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\TitleEntity.java : 0.5894736842105263;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\XYAnnotationEntity.java : 0.6633663366336634;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\entity\XYItemEntity.java : 0.6405228758169934;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\AnnotationChangeEvent.java : 0.803030303030303;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\AnnotationChangeListener.java : 0.9;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\AxisChangeEvent.java : 0.8387096774193549;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\AxisChangeListener.java : 0.9272727272727272;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\ChartChangeEvent.java : 0.7043478260869566;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\ChartChangeEventType.java : 0.8936170212765957;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\ChartChangeListener.java : 0.9230769230769231;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\ChartProgressEvent.java : 0.7043478260869566;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\ChartProgressEventType.java : 0.9111111111111111;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\ChartProgressListener.java : 0.9183673469387755;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\MarkerChangeEvent.java : 0.8412698412698413;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\MarkerChangeListener.java : 0.9;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\package-info.java : 0.8333333333333334;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\PlotChangeEvent.java : 0.828125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\PlotChangeListener.java : 0.92;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\RendererChangeEvent.java : 0.7931034482758621;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\RendererChangeListener.java : 0.9183673469387755;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\TitleChangeEvent.java : 0.819672131147541;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\event\TitleChangeListener.java : 0.92;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\DynamicDriveToolTipTagFragmentGenerator.java : 0.8023255813953488;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\ImageMapUtils.java : 0.49372384937238495;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\OverLIBToolTipTagFragmentGenerator.java : 0.8405797101449275;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGenerator.java : 0.8307692307692308;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\StandardURLTagFragmentGenerator.java : 0.8484848484848485;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\ToolTipTagFragmentGenerator.java : 0.9508196721311475;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\imagemap\URLTagFragmentGenerator.java : 0.8870967741935484;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\Args.java : 0.7105263157894737;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\ArrayUtils.java : 0.44148936170212766;
