C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractAnnotation.java : 0.6616161616161617;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\CloneUtils.java : 0.4942528735632184;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\HashUtils.java : 0.734375;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\LineUtils.java : 0.5364238410596026;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\PaintUtils.java : 0.4228855721393035;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\SerialUtils.java : 0.3501577287066246;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\internal\ShapeUtils.java : 0.48261758691206547;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\JFreeChart.java : 0.49268617021276595;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\AbstractCategoryItemLabelGenerator.java : 0.5314685314685315;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\AbstractPieItemLabelGenerator.java : 0.5211267605633803;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\AbstractXYItemLabelGenerator.java : 0.5111111111111111;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\BoxAndWhiskerToolTipGenerator.java : 0.6165413533834586;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\BoxAndWhiskerXYToolTipGenerator.java : 0.6056338028169014;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\BubbleXYItemLabelGenerator.java : 0.5289256198347108;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\CategoryItemLabelGenerator.java : 0.922077922077922;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\CategorySeriesLabelGenerator.java : 0.9285714285714286;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java : 0.9344262295081968;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\CrosshairLabelGenerator.java : 0.92;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\CustomXYToolTipGenerator.java : 0.5502958579881657;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\FlowLabelGenerator.java : 0.9074074074074074;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\HighLowItemLabelGenerator.java : 0.47474747474747475;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\IntervalCategoryItemLabelGenerator.java : 0.5655737704918032;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\IntervalCategoryToolTipGenerator.java : 0.5531914893617021;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\IntervalXYItemLabelGenerator.java : 0.48582995951417;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\IntervalXYToolTipGenerator.java : 0.49382716049382713;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\ItemLabelAnchor.java : 0.7065217391304348;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\ItemLabelPosition.java : 0.5823529411764706;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\MultipleXYSeriesLabelGenerator.java : 0.47641509433962265;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\PieSectionLabelGenerator.java : 0.8823529411764706;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\PieToolTipGenerator.java : 0.9259259259259259;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardCategoryItemLabelGenerator.java : 0.6541353383458647;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardCategorySeriesLabelGenerator.java : 0.6111111111111112;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardCategoryToolTipGenerator.java : 0.6470588235294118;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardCrosshairLabelGenerator.java : 0.5912408759124088;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardFlowLabelGenerator.java : 0.6086956521739131;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardPieSectionLabelGenerator.java : 0.6391304347826087;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardPieToolTipGenerator.java : 0.7209302325581395;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardXYItemLabelGenerator.java : 0.6705202312138728;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardXYSeriesLabelGenerator.java : 0.6225165562913907;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardXYToolTipGenerator.java : 0.6666666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\StandardXYZToolTipGenerator.java : 0.5411255411255411;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\SymbolicXYItemLabelGenerator.java : 0.5705128205128205;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\XYItemLabelGenerator.java : 0.9259259259259259;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\XYSeriesLabelGenerator.java : 0.9298245614035088;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\XYToolTipGenerator.java : 0.9245283018867925;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\labels\XYZToolTipGenerator.java : 0.9245283018867925;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendGraphic.java : 0.5329428989751098;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendItem.java : 0.5686673448626653;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendItemBlockContainer.java : 0.6;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendItemCollection.java : 0.6197183098591549;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendItemSource.java : 0.92;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendRenderingOrder.java : 0.9111111111111111;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\LegendTitle.java : 0.4392220421393841;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\legend\PaintScaleLegend.java : 0.4169184290030212;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CategoryCrosshairState.java : 0.6114649681528662;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CategoryMarker.java : 0.6206896551724138;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CategoryPlot.java : 0.47822241874861815;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CenterTextMode.java : 0.8936170212765957;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CombinedDomainCategoryPlot.java : 0.42414355628058725;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CombinedDomainXYPlot.java : 0.44138929088277856;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CombinedRangeCategoryPlot.java : 0.4155339805825243;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CombinedRangeXYPlot.java : 0.43653250773993807;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\ArrowNeedle.java : 0.5192307692307693;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\CompassPlot.java : 0.4536082474226804;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\LineNeedle.java : 0.6363636363636364;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\LongNeedle.java : 0.4968944099378882;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\MeterNeedle.java : 0.5345744680851063;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\MiddlePinNeedle.java : 0.553030303030303;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\PinNeedle.java : 0.5615384615384615;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\PlumNeedle.java : 0.6;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\PointerNeedle.java : 0.5071428571428571;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\ShipNeedle.java : 0.5966386554621849;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\compass\WindNeedle.java : 0.6146788990825688;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\Crosshair.java : 0.5608308605341247;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\CrosshairState.java : 0.6790123456790124;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\DatasetRenderingOrder.java : 0.9333333333333333;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\DefaultDrawingSupplier.java : 0.4060475161987041;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java : 0.6217616580310881;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\ArcDialFrame.java : 0.5331905781584583;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialBackground.java : 0.5991735537190083;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialCap.java : 0.5836065573770491;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialFrame.java : 0.8983050847457628;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialLayer.java : 0.8725490196078431;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeEvent.java : 0.8225806451612904;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialLayerChangeListener.java : 0.9215686274509803;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialPlot.java : 0.5199468085106383;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialPointer.java : 0.505338078291815;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialScale.java : 0.9365079365079365;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialTextAnnotation.java : 0.5789473684210527;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\DialValueIndicator.java : 0.5333333333333333;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\StandardDialFrame.java : 0.5527950310559007;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\StandardDialRange.java : 0.5524296675191815;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\dial\StandardDialScale.java : 0.5555555555555556;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\DialShape.java : 0.8958333333333334;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\DrawingSupplier.java : 0.875;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\FastScatterPlot.java : 0.48459958932238195;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\flow\FlowPlot.java : 0.4278145695364238;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\flow\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\IntervalMarker.java : 0.5888324873096447;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\Marker.java : 0.5621890547263682;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java : 0.5555555555555556;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\MeterPlot.java : 0.45743766122098023;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\Pannable.java : 0.875;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\AbstractPieLabelDistributor.java : 0.7604166666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\MultiplePiePlot.java : 0.3902439024390244;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\PieLabelDistributor.java : 0.47474747474747475;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\PieLabelLinkStyle.java : 0.8958333333333334;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\PieLabelRecord.java : 0.5533596837944664;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\PiePlot.java : 0.5049640534063676;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\pie\PiePlotState.java : 0.6652719665271967;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\Plot.java : 0.5087187263078089;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\PlotOrientation.java : 0.8461538461538461;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\PlotRenderingInfo.java : 0.571969696969697;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\PlotState.java : 0.7868852459016393;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\PolarAxisLocation.java : 0.8387096774193549;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\PolarPlot.java : 0.46713742531233027;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\RingPlot.java : 0.4873015873015873;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\SeriesRenderingOrder.java : 0.9310344827586207;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\SpiderWebPlot.java : 0.4879000780640125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\ThermometerPlot.java : 0.4792243767313019;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\ValueAxisPlot.java : 0.9056603773584906;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\ValueMarker.java : 0.6888888888888889;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\WaferMapPlot.java : 0.4267352185089974;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\XYCrosshairState.java : 0.9038461538461539;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\XYPlot.java : 0.4643645854246135;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\plot\Zoomable.java : 0.8874172185430463;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\AbstractRenderer.java : 0.5681326604181687;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\AreaRendererEndType.java : 0.9137931034482759;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\AbstractCategoryItemRenderer.java : 0.40207522697795073;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\AreaRenderer.java : 0.3612040133779264;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\BarPainter.java : 0.8809523809523809;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\BarRenderer.java : 0.44166666666666665;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\BoxAndWhiskerRenderer.java : 0.4357707509881423;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\CategoryItemRenderer.java : 0.8825573314801946;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\CategoryItemRendererState.java : 0.6612903225806451;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\CategoryStepRenderer.java : 0.4876543209876543;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\DefaultCategoryItemRenderer.java : 0.8846153846153846;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\GanttRenderer.java : 0.4018018018018018;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\GradientBarPainter.java : 0.3911764705882353;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\GroupedStackedBarRenderer.java : 0.3644578313253012;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\IntervalBarRenderer.java : 0.4727272727272727;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\LayeredBarRenderer.java : 0.37850467289719625;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\LevelRenderer.java : 0.4739454094292804;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\LineAndShapeRenderer.java : 0.5129198966408268;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\MinMaxCategoryRenderer.java : 0.460446247464503;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\ScatterRenderer.java : 0.49812734082397003;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\StackedAreaRenderer.java : 0.3584474885844749;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\StackedBarRenderer.java : 0.3872832369942196;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\StandardBarPainter.java : 0.4801980198019802;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\StatisticalBarRenderer.java : 0.3687258687258687;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRenderer.java : 0.3755868544600939;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java : 0.3962703962703963;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\DefaultPolarItemRenderer.java : 0.425;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\GrayPaintScale.java : 0.6108374384236454;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\LookupPaintScale.java : 0.48255813953488375;
