C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\annotations\AbstractAnnotation.java : 0.6616161616161617;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\NotOutlierException.java : 0.9122807017543859;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\Outlier.java : 0.6683673469387755;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\OutlierList.java : 0.6923076923076923;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\OutlierListCollection.java : 0.6942675159235668;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\PaintScale.java : 0.9041095890410958;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\PolarItemRenderer.java : 0.8131868131868132;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\RendererState.java : 0.7087378640776699;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\RendererUtils.java : 0.38461538461538464;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\WaferMapRenderer.java : 0.42441860465116277;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\AbstractXYItemRenderer.java : 0.36876640419947504;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\CandlestickRenderer.java : 0.4828850855745721;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\ClusteredXYBarRenderer.java : 0.4115853658536585;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\CyclicXYItemRenderer.java : 0.43935926773455375;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\DefaultXYItemRenderer.java : 0.9038461538461539;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\DeviationRenderer.java : 0.5116959064327485;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\DeviationStepRenderer.java : 0.39361702127659576;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\GradientXYBarPainter.java : 0.3893805309734513;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\HighLowRenderer.java : 0.46205357142857145;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\package.html : 0.16666666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\SamplingXYLineRenderer.java : 0.4924924924924925;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer.java : 0.451559934318555;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2.java : 0.34685598377281945;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StackedXYBarRenderer.java : 0.4090909090909091;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StandardXYBarPainter.java : 0.4801980198019802;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\StandardXYItemRenderer.java : 0.48558758314855877;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\VectorRenderer.java : 0.3662420382165605;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\WindItemRenderer.java : 0.5286624203821656;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer.java : 0.4098613251155624;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer2.java : 0.40816326530612246;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBarPainter.java : 0.875;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBarRenderer.java : 0.42988929889298894;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBlockRenderer.java : 0.4731404958677686;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java : 0.4242837653478854;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBubbleRenderer.java : 0.3858520900321543;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYDifferenceRenderer.java : 0.3519394512771996;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYDotRenderer.java : 0.5;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYErrorRenderer.java : 0.4939759036144578;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYItemRenderer.java : 0.8733986435568952;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYItemRendererState.java : 0.8021978021978022;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYLineAndShapeRenderer.java : 0.5287569573283859;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYShapeRenderer.java : 0.5213523131672598;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYSplineRenderer.java : 0.46220302375809935;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYStepAreaRenderer.java : 0.4849557522123894;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYStepRenderer.java : 0.49050632911392406;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\renderer\xy\YIntervalRenderer.java : 0.49097472924187724;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\StandardChartTheme.java : 0.4422141119221411;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\AbstractOverlay.java : 0.693069306930693;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\ApplicationFrame.java : 0.7017543859649122;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\ChartFrame.java : 0.7108433734939759;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\ChartMouseEvent.java : 0.71875;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\ChartMouseListener.java : 0.8983050847457628;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\ChartPanel.java : 0.43781818181818183;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\CrosshairOverlay.java : 0.30687830687830686;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\DefaultSelectionZoomStrategy.java : 0.3514644351464435;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\ChartEditor.java : 0.9038461538461539;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\ChartEditorFactory.java : 0.92;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\ChartEditorManager.java : 0.7901234567901234;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultAxisEditor.java : 0.5304740406320542;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditor.java : 0.3905579399141631;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditorFactory.java : 0.8448275862068966;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultLogAxisEditor.java : 0.4527027027027027;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultNumberAxisEditor.java : 0.36423841059602646;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultPlotEditor.java : 0.35650623885918004;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultPolarPlotEditor.java : 0.41711229946524064;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultTitleEditor.java : 0.391304347826087;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\DefaultValueAxisEditor.java : 0.3869209809264305;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\FontChooserPanel.java : 0.38461538461538464;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\FontDisplayField.java : 0.6744186046511628;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\LCBLayout.java : 0.4152542372881356;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\PaintSample.java : 0.58;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\StrokeChooserPanel.java : 0.6506024096385542;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\editor\StrokeSample.java : 0.5136986301369864;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\MouseWheelHandler.java : 0.5467625899280576;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\NumberCellRenderer.java : 0.6282051282051282;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\Overlay.java : 0.9230769230769231;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\OverlayChangeEvent.java : 0.9;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\OverlayChangeListener.java : 0.9166666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\PolarChartPanel.java : 0.46511627906976744;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\SelectionZoomStrategy.java : 0.85625;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\swing\UIUtils.java : 0.5580110497237569;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\AttributedStringUtils.java : 0.5227272727272727;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\format\HexNumberFormat.java : 0.6764705882352942;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\format\HMSNumberFormat.java : 0.7428571428571429;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\format\LogFormat.java : 0.5675675675675675;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\format\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\format\RelativeDateFormat.java : 0.5708582834331337;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\G2TextMeasurer.java : 0.7301587301587301;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextAnchor.java : 0.6551724137931034;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextBlock.java : 0.5;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextBlockAnchor.java : 0.8;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextBox.java : 0.48148148148148145;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextFragment.java : 0.5410447761194029;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextLine.java : 0.5180180180180181;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextMeasurer.java : 0.9318181818181818;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\text\TextUtils.java : 0.4434907010014306;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\CompositeTitle.java : 0.5695067264573991;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\DateTitle.java : 0.7662337662337663;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\ImageTitle.java : 0.4727272727272727;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\ShortTextTitle.java : 0.47085201793721976;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\TextTitle.java : 0.42125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\title\Title.java : 0.5555555555555556;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\CategoryURLGenerator.java : 0.9315068493150684;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\CustomCategoryURLGenerator.java : 0.5139664804469274;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\CustomPieURLGenerator.java : 0.5392156862745098;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\CustomXYURLGenerator.java : 0.5440414507772021;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\PieURLGenerator.java : 0.9375;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\StandardCategoryURLGenerator.java : 0.5418994413407822;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\StandardPieURLGenerator.java : 0.5496688741721855;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\StandardXYURLGenerator.java : 0.5928571428571429;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\StandardXYZURLGenerator.java : 0.8666666666666667;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\TimeSeriesURLGenerator.java : 0.5136612021857924;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\XYURLGenerator.java : 0.9393939393939394;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\urls\XYZURLGenerator.java : 0.9344262295081968;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\AttrStringUtils.java : 0.39464882943143814;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\DefaultShadowGenerator.java : 0.4788732394366197;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\DirectionalGradientPaintTransformer.java : 0.624;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\ExportUtils.java : 0.4834123222748815;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\GradientPaintTransformer.java : 0.8936170212765957;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\GradientPaintTransformType.java : 0.85;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\PaintAlpha.java : 0.704225352112676;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\ShadowGenerator.java : 0.9117647058823529;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\StandardGradientPaintTransformer.java : 0.5;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\chart\util\StringUtils.java : 0.7241379310344828;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\CategoryDataset.java : 0.9230769230769231;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\CategoryRangeInfo.java : 0.9032258064516129;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\CategoryToPieDataset.java : 0.4900662251655629;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\DefaultCategoryDataset.java : 0.6480582524271845;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\DefaultIntervalCategoryDataset.java : 0.4946091644204852;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\IntervalCategoryDataset.java : 0.9195402298850575;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\package.html : 0.16666666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\category\SlidingCategoryDataset.java : 0.5775862068965517;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\ComparableObjectItem.java : 0.6470588235294118;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\ComparableObjectSeries.java : 0.528169014084507;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\DataUtils.java : 0.4979757085020243;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\DefaultKeyedValue.java : 0.6375838926174496;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\DefaultKeyedValues.java : 0.513317191283293;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\DefaultKeyedValues2D.java : 0.5029585798816568;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\DomainInfo.java : 0.9324324324324325;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\DomainOrder.java : 0.8936170212765957;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\flow\DefaultFlowDataset.java : 0.49142857142857144;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\flow\FlowDataset.java : 0.8943089430894309;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\flow\FlowDatasetUtils.java : 0.5463917525773195;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\flow\FlowKey.java : 0.6025641025641025;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\flow\NodeKey.java : 0.6214285714285714;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\flow\package-info.java : 0.75;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\function\Function2D.java : 0.9444444444444444;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\function\LineFunction2D.java : 0.6694214876033058;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\function\NormalDistributionFunction2D.java : 0.6511627906976745;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\function\package.html : 0.16666666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\function\PolynomialFunction2D.java : 0.6923076923076923;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\function\PowerFunction2D.java : 0.6694214876033058;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\GanttCategoryDataset.java : 0.9125;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\package.html : 0.16666666666666666;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\SlidingGanttCategoryDataset.java : 0.5445705024311183;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\Task.java : 0.5938864628820961;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\TaskSeries.java : 0.5815217391304348;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\TaskSeriesCollection.java : 0.5071090047393365;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\gantt\XYTaskDataset.java : 0.5528089887640449;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\general\AbstractDataset.java : 0.6968325791855203;
C:\Users\Chaima\Desktop\jfreechart\src\main\java\org\jfree\data\general\AbstractSeriesDataset.java : 0.73;
